38	64	1	164
38	66	1	2292
38	70	1	53
38	74	1	44
38	75	1	252
38	76	1	2412
38	82	1	34
38	83	1	44
38	105	1	130
38	107	1	476
38	108	1	126
38	111	1	36
38	114	1	214
38	115	1	380
38	118	1	206
38	119	1	36
38	120	1	28
38	123	1	172
38	131	1	524
38	142	1	54
38	157	1	2403
38	158	1	40
38	160	1	378
38	172	1	134
38	173	1	352
38	175	1	158
38	177	1	450
38	179	1	122
38	181	1	40
38	182	1	28
38	188	1	128
38	-1	1	16837
39	2	1	68
39	3	1	246
39	6	1	288
39	7	1	55
39	9	1	64
39	10	1	15425
39	12	1	126
39	13	1	15194
39	14	1	2196
39	15	1	94
39	17	1	84
39	18	1	36
39	19	1	176
39	20	1	81
39	21	1	36
39	23	1	177
39	24	1	54
39	25	1	1350
39	27	1	78
39	29	1	493
39	30	1	1355
39	31	1	734
39	34	1	226
39	35	1	1242
39	36	1	332
39	37	1	130
39	38	1	174
39	40	1	85
39	41	1	11470
39	42	1	60
39	45	1	132
39	46	1	709
39	47	1	80
39	50	1	51
39	52	1	754
39	53	1	211
39	54	1	38
39	55	1	728
39	56	1	137
39	57	1	132
39	58	1	491
39	61	1	11694
39	62	1	124
39	66	1	1354
39	69	1	109
39	70	1	44
39	72	1	4203
39	73	1	768
39	74	1	74
39	75	1	26
39	76	1	2262
39	77	1	18693
39	79	1	2888
39	82	1	897
39	83	1	198
39	84	1	19697
39	85	1	388
39	87	1	37105
39	89	1	1130
39	90	1	138
39	92	1	516
39	93	1	1452
39	94	1	92
39	95	1	35
39	98	1	402
39	99	1	258
39	101	1	2018
39	102	1	53
39	103	1	160
39	104	1	1708
39	105	1	1385
39	107	1	414
39	108	1	200
39	109	1	62
39	110	1	120
39	113	1	474
39	114	1	3660
39	115	1	230
39	116	1	54
39	117	1	286
39	118	1	745
39	119	1	164
39	120	1	104
39	121	1	542
39	122	1	112
39	123	1	753
39	124	1	124
39	127	1	434
39	129	1	30
39	130	1	5013
39	131	1	154
39	134	1	3198
39	135	1	11384
39	136	1	176
39	137	1	34
39	139	1	338
39	140	1	51
39	142	1	99
39	143	1	124
39	144	1	28
39	146	1	54
39	148	1	322
39	149	1	60
39	150	1	419
39	152	1	2526
39	153	1	1254
39	155	1	622
39	156	1	56
39	157	1	1382
39	158	1	54
39	159	1	92
39	160	1	84
39	162	1	625
39	163	1	122
39	165	1	280
39	166	1	215
39	167	1	163
39	171	1	372
39	172	1	119
39	174	1	190
39	175	1	1304
39	176	1	26
39	178	1	1152
39	179	1	344
39	180	1	25
39	182	1	682
39	183	1	188
39	184	1	164
39	185	1	190
39	186	1	364
39	187	1	158
39	188	1	114
39	-1	1	208292
40	13	1	58
40	54	1	415
40	66	1	1234
40	74	1	126
40	76	1	150
40	119	1	82
40	177	1	428
40	186	1	46
40	-1	1	2539
41	2	1	44
41	3	1	634
41	4	1	92
41	6	1	521
41	9	1	26
41	12	1	227
41	13	1	405
41	14	1	1574
41	15	1	116
41	17	1	139
41	18	1	28
41	19	1	62
41	24	1	66
41	25	1	370
41	27	1	36
41	29	1	388
41	30	1	483
41	31	1	168
41	32	1	66
41	33	1	52
41	34	1	52
41	35	1	336
41	36	1	254
41	37	1	190
41	39	1	9860
41	40	1	154
41	42	1	64
41	45	1	101
41	46	1	436
41	47	1	39
41	50	1	74
41	53	1	32
41	54	1	61
41	55	1	348
41	56	1	32
41	57	1	106
41	58	1	941
41	61	1	369
41	62	1	28
41	66	1	563
41	69	1	117
41	70	1	122
41	72	1	3919
41	73	1	48
41	75	1	46
41	76	1	111
41	77	1	101
41	79	1	2063
41	81	1	357
41	82	1	61
41	83	1	334
41	84	1	358
41	85	1	510
41	87	1	3237
41	89	1	1176
41	90	1	124
41	92	1	90
41	93	1	357
41	94	1	524
41	98	1	26
41	99	1	200
41	101	1	514
41	102	1	53
41	103	1	166
41	105	1	203
41	106	1	58
41	107	1	256
41	108	1	101
41	109	1	54
41	111	1	58
41	113	1	282
41	114	1	178
41	115	1	116
41	116	1	230
41	117	1	194
41	118	1	822
41	119	1	171
41	121	1	196
41	122	1	46
41	123	1	94
41	124	1	26
41	126	1	30
41	127	1	326
41	130	1	7440
41	131	1	104
41	132	1	32
41	134	1	56
41	135	1	2116
41	136	1	138
41	139	1	47
41	142	1	60
41	143	1	68
41	144	1	52
41	146	1	39
41	148	1	376
41	149	1	50
41	150	1	352
41	152	1	2554
41	153	1	179
41	155	1	325
41	156	1	108
41	157	1	268
41	158	1	52
41	159	1	134
41	160	1	82
41	162	1	596
41	165	1	234
41	167	1	62
41	172	1	204
41	175	1	62
41	177	1	56
41	178	1	560
41	179	1	66
41	180	1	96
41	182	1	74
41	183	1	91
41	184	1	286
41	186	1	888
41	187	1	176
41	188	1	123
41	-1	1	55798
42	9	1	140
42	13	1	48
42	14	1	1124
42	19	1	140
42	32	1	512
42	33	1	39
42	37	1	62
42	39	1	70
42	54	1	894
42	62	1	38
42	66	1	7098
42	76	1	626
42	82	1	117
42	89	1	138
42	101	1	34
42	103	1	142
42	105	1	510
42	107	1	70
42	123	1	90
42	131	1	42
42	135	1	136
42	150	1	30
42	153	1	34
42	154	1	34
42	160	1	272
42	179	1	67
42	185	1	32
42	186	1	135
42	188	1	240
42	-1	1	12914
43	33	1	34
43	37	1	54
43	66	1	56
43	87	1	58
43	101	1	84
43	105	1	93
43	-1	1	379
45	9	1	45
45	19	1	27
45	32	1	400
45	33	1	110
45	37	1	528
45	39	1	1508
45	41	1	207
45	54	1	234
45	65	1	246
45	66	1	338
45	76	1	2122
45	82	1	32
45	87	1	30
45	101	1	50
45	105	1	56
45	114	1	84
45	123	1	475
45	131	1	104
45	160	1	36
45	179	1	176
45	-1	1	6808
46	4	1	69
46	6	1	25
46	9	1	1954
46	10	1	1238
46	13	1	570
46	14	1	3172
46	15	1	38
46	17	1	216
46	19	1	718
46	23	1	532
46	24	1	264
46	26	1	407
46	27	1	1136
46	29	1	143
46	31	1	1600
46	32	1	2136
46	33	1	1267
46	34	1	1258
46	36	1	177
46	37	1	2124
46	39	1	5606
46	41	1	1002
46	43	1	48
46	52	1	300
46	53	1	286
46	54	1	12524
46	55	1	886
46	56	1	64
46	57	1	37
46	58	1	288
46	60	1	34
46	61	1	738
46	62	1	286
46	64	1	172
46	65	1	1302
46	66	1	32414
46	69	1	212
46	70	1	76
46	72	1	818
46	73	1	351
46	74	1	220
46	75	1	2577
46	76	1	14632
46	77	1	867
46	82	1	461
46	83	1	524
46	84	1	66
46	87	1	30215
46	89	1	152
46	90	1	89
46	96	1	274
46	101	1	1953
46	102	1	53
46	103	1	216
46	104	1	444
46	105	1	7266
46	107	1	2084
46	108	1	235
46	109	1	152
46	111	1	1054
46	112	1	86
46	114	1	956
46	115	1	1114
46	117	1	692
46	118	1	2273
46	119	1	44
46	120	1	292
46	122	1	170
46	123	1	4456
46	124	1	50
46	125	1	25
46	126	1	30
46	128	1	32
46	131	1	2780
46	134	1	458
46	135	1	2760
46	136	1	266
46	143	1	558
46	144	1	46
46	146	1	192
46	150	1	180
46	151	1	118
46	153	1	1336
46	156	1	162
46	158	1	323
46	159	1	822
46	160	1	6596
46	161	1	191
46	162	1	1228
46	166	1	276
46	170	1	50
46	171	1	826
46	172	1	183
46	175	1	808
46	177	1	1022
46	178	1	78
46	179	1	2437
46	180	1	380
46	181	1	86
46	182	1	802
46	184	1	645
46	185	1	50
46	186	1	408
46	187	1	232
46	188	1	2196
46	-1	1	178737
48	13	1	1274
48	14	1	27
48	21	1	104
48	31	1	42
48	33	1	98
48	37	1	336
48	39	1	39
48	54	1	28
48	62	1	53
48	66	1	1201
48	76	1	44
48	79	1	470
48	82	1	30
48	87	1	486
48	105	1	60
48	107	1	134
48	108	1	61
48	123	1	43
48	126	1	25
48	127	1	62
48	130	1	30
48	135	1	28
48	153	1	30
48	172	1	32
48	175	1	32
48	177	1	48
48	184	1	60
48	186	1	32
48	-1	1	4909
50	34	1	40
50	37	1	100
50	66	1	62
50	74	1	115
50	75	1	30
50	87	1	101
50	113	1	25
50	156	1	94
50	-1	1	567
51	9	1	36
51	13	1	51
51	19	1	63
51	25	1	30
51	32	1	44
51	33	1	80
51	37	1	284
51	39	1	238
51	54	1	80
51	61	1	28
51	62	1	180
51	66	1	898
51	74	1	34
51	76	1	122
51	77	1	29
51	105	1	86
51	107	1	184
51	114	1	41
51	115	1	30
51	118	1	168
51	123	1	235
51	131	1	189
51	160	1	234
51	166	1	176
51	172	1	266
51	175	1	414
51	177	1	156
51	179	1	34
51	181	1	32
51	188	1	39
51	-1	1	4481
52	6	1	26
52	9	1	36
52	14	1	50
52	23	1	34
52	31	1	30
52	34	1	46
52	35	1	266
52	37	1	188
52	43	1	120
52	46	1	191
52	62	1	54
52	66	1	556
52	77	1	116
52	79	1	112
52	84	1	36
52	87	1	141
52	99	1	38
52	101	1	33
52	105	1	110
52	107	1	30
52	108	1	34
52	113	1	64
52	114	1	108
52	115	1	98
52	117	1	338
52	118	1	53
52	127	1	28
52	130	1	28
52	135	1	362
52	137	1	37
52	139	1	30
52	140	1	27
52	152	1	86
52	153	1	75
52	155	1	109
52	162	1	154
52	165	1	70
52	171	1	30
52	184	1	38
52	186	1	59
52	-1	1	4041
53	3	1	72
53	6	1	202
53	10	1	96
53	13	1	808
53	14	1	68
53	17	1	204
53	25	1	224
53	30	1	128
53	33	1	102
53	34	1	158
53	35	1	215
53	37	1	48
53	38	1	40
53	39	1	168
53	41	1	36
53	42	1	124
53	46	1	55
53	47	1	54
53	50	1	51
53	51	1	36
53	52	1	47
53	54	1	270
53	55	1	158
53	57	1	59
53	58	1	36
53	61	1	60
53	62	1	31
53	65	1	95
53	66	1	2066
53	69	1	34
53	73	1	172
53	74	1	81
53	75	1	52
53	76	1	278
53	77	1	251
53	79	1	222
53	81	1	142
53	84	1	684
53	85	1	72
53	87	1	58
53	89	1	330
53	92	1	28
53	93	1	39
53	94	1	34
53	98	1	30
53	99	1	164
53	102	1	42
53	104	1	46
53	107	1	164
53	108	1	103
53	109	1	60
53	111	1	60
53	114	1	547
53	116	1	26
53	117	1	62
53	118	1	176
53	119	1	56
53	121	1	31
53	123	1	1190
53	127	1	92
53	129	1	26
53	130	1	216
53	131	1	165
53	136	1	74
53	139	1	67
53	143	1	470
53	148	1	115
53	152	1	348
53	157	1	390
53	159	1	52
53	160	1	172
53	162	1	268
53	175	1	82
53	178	1	44
53	179	1	606
53	182	1	186
53	187	1	89
53	188	1	360
53	-1	1	14767
54	1	1	126
54	2	1	232
54	3	1	88
54	4	1	96
54	6	1	366
54	7	1	100
54	10	1	534
54	12	1	31
54	13	1	754
54	14	1	11925
54	15	1	988
54	17	1	152
54	18	1	41
54	19	1	875
54	21	1	218
54	23	1	136
54	24	1	102
54	25	1	1958
54	27	1	74
54	29	1	1451
54	30	1	1304
54	31	1	890
54	34	1	808
54	35	1	2350
54	36	1	229
54	37	1	304
54	38	1	766
54	40	1	190
54	41	1	124
54	42	1	88
54	45	1	88
54	46	1	1036
54	47	1	238
54	48	1	27
54	50	1	112
54	52	1	34
54	53	1	106
54	55	1	819
54	57	1	143
54	58	1	434
54	61	1	420
54	62	1	214
54	66	1	344
54	69	1	745
54	70	1	38
54	72	1	514
54	73	1	2378
54	74	1	46
54	75	1	30
54	76	1	740
54	77	1	1112
54	79	1	2178
54	81	1	36
54	82	1	2238
54	83	1	586
54	84	1	3214
54	85	1	1248
54	87	1	15345
54	89	1	2775
54	90	1	121
54	92	1	447
54	93	1	1196
54	94	1	136
54	95	1	56
54	96	1	70
54	98	1	620
54	99	1	839
54	101	1	1825
54	102	1	62
54	103	1	65
54	104	1	315
54	105	1	1623
54	107	1	728
54	108	1	1716
54	109	1	72
54	110	1	30
54	113	1	522
54	114	1	822
54	115	1	686
54	116	1	72
54	117	1	1150
54	118	1	1053
54	119	1	313
54	120	1	30
54	121	1	1122
54	122	1	65
54	123	1	4673
54	124	1	178
54	126	1	60
54	127	1	546
54	129	1	430
54	130	1	3444
54	131	1	702
54	134	1	1406
54	135	1	10466
54	136	1	140
54	137	1	76
54	139	1	1258
54	140	1	280
54	142	1	44
54	143	1	574
54	144	1	104
54	146	1	30
54	148	1	988
54	150	1	157
54	152	1	4510
54	153	1	1504
54	154	1	178
54	155	1	912
54	156	1	283
54	157	1	1704
54	158	1	124
54	159	1	193
54	160	1	804
54	162	1	2950
54	163	1	94
54	165	1	86
54	167	1	240
54	171	1	1306
54	172	1	155
54	174	1	347
54	175	1	1500
54	177	1	124
54	178	1	1458
54	179	1	961
54	180	1	98
54	182	1	1302
54	184	1	475
54	185	1	82
54	186	1	724
54	187	1	138
54	188	1	347
54	-1	1	128449
55	9	1	30
55	10	1	84
55	14	1	478
55	17	1	940
55	19	1	32
55	26	1	186
55	31	1	130
55	32	1	304
55	33	1	68
55	34	1	35
55	37	1	43
55	39	1	290
55	54	1	624
55	61	1	34
55	65	1	82
55	66	1	4586
55	73	1	90
55	74	1	64
55	75	1	80
55	76	1	876
55	77	1	108
55	81	1	25
55	83	1	186
55	87	1	2614
55	92	1	1929
55	95	1	38
55	99	1	153
55	101	1	1216
55	105	1	200
55	107	1	42
55	109	1	33
55	110	1	58
55	115	1	46
55	118	1	491
55	123	1	320
55	127	1	111
55	131	1	186
55	135	1	950
55	136	1	129
55	143	1	47
55	148	1	26
55	153	1	426
55	160	1	318
55	162	1	163
55	168	1	29
55	172	1	145
55	175	1	184
55	179	1	1988
55	182	1	104
55	184	1	86
55	186	1	90
55	187	1	63
55	188	1	52
55	-1	1	21612
56	13	1	38
56	14	1	108
56	15	1	102
56	25	1	38
56	30	1	99
56	35	1	160
56	46	1	64
56	50	1	278
56	54	1	33
56	55	1	34
56	66	1	60
56	69	1	160
56	72	1	28
56	75	1	80
56	76	1	60
56	84	1	74
56	87	1	134
56	93	1	336
56	94	1	110
56	99	1	30
56	101	1	28
56	113	1	29
56	116	1	30
56	118	1	54
56	130	1	61
56	135	1	139
56	143	1	42
56	148	1	223
56	152	1	69
56	155	1	46
56	156	1	90
56	157	1	91
56	160	1	26
56	162	1	31
56	175	1	926
56	179	1	26
56	182	1	40
56	186	1	188
56	188	1	44
56	-1	1	4209
57	9	1	88
57	14	1	397
57	32	1	171
57	33	1	33
57	37	1	94
57	39	1	55
57	54	1	67
57	62	1	31
57	66	1	737
57	74	1	25
57	76	1	266
57	82	1	39
57	87	1	312
57	101	1	248
57	105	1	245
57	112	1	58
57	114	1	60
57	123	1	92
57	130	1	36
57	131	1	34
57	135	1	96
57	160	1	714
57	175	1	28
57	185	1	54
57	186	1	51
57	188	1	50
57	-1	1	4081
58	9	1	228
58	10	1	222
58	13	1	58
58	19	1	173
58	26	1	30
58	27	1	95
58	32	1	194
58	33	1	328
58	35	1	34
58	37	1	116
58	38	1	168
58	39	1	434
58	41	1	94
58	53	1	44
58	54	1	390
58	55	1	43
58	62	1	46
58	65	1	112
58	66	1	5994
58	70	1	28
58	72	1	129
58	73	1	80
58	74	1	48
58	75	1	382
58	76	1	478
58	77	1	52
58	79	1	116
58	84	1	280
58	88	1	124
58	89	1	48
58	93	1	55
58	98	1	68
58	104	1	32
58	105	1	256
58	107	1	152
58	109	1	108
58	113	1	64
58	114	1	142
58	120	1	62
58	123	1	92
58	129	1	64
58	130	1	113
58	131	1	168
58	143	1	38
58	144	1	200
58	150	1	4348
58	152	1	54
58	154	1	27
58	157	1	232
58	158	1	56
58	160	1	260
58	162	1	514
58	171	1	65
58	172	1	98
58	173	1	56
58	175	1	272
58	177	1	62
58	178	1	2160
58	179	1	212
58	180	1	38
58	181	1	32
58	182	1	26
58	188	1	136
58	-1	1	20830
59	9	1	68
59	29	1	148
59	61	1	56
59	66	1	136
59	161	1	39
59	188	1	44
59	-1	1	491
60	66	1	310
60	-1	1	310
61	4	1	101
61	12	1	34
61	13	1	330
61	14	1	2479
61	15	1	70
61	17	1	62
61	19	1	55
61	23	1	221
61	24	1	83
61	25	1	46
61	29	1	89
61	30	1	77
61	31	1	44
61	32	1	74
61	33	1	81
61	34	1	29
61	35	1	92
61	36	1	105
61	37	1	210
61	39	1	3799
61	41	1	1480
61	42	1	85
61	45	1	54
61	50	1	189
61	53	1	92
61	54	1	48
61	55	1	288
61	56	1	118
61	57	1	122
61	58	1	79
61	59	1	55
61	62	1	94
61	66	1	1012
61	69	1	94
61	70	1	112
61	73	1	40
61	74	1	28
61	75	1	88
61	76	1	394
61	77	1	37
61	79	1	7926
61	81	1	32
61	82	1	30
61	83	1	290
61	84	1	172
61	85	1	91
61	87	1	152
61	89	1	74
61	93	1	3261
61	99	1	52
61	101	1	76
61	102	1	67
61	105	1	172
61	107	1	139
61	108	1	300
61	111	1	132
61	114	1	174
61	115	1	74
61	117	1	42
61	118	1	527
61	119	1	79
61	121	1	651
61	123	1	112
61	126	1	28
61	130	1	23790
61	131	1	59
61	134	1	50
61	135	1	465
61	136	1	108
61	139	1	117
61	143	1	124
61	148	1	83
61	150	1	188
61	152	1	1226
61	153	1	110
61	154	1	30
61	155	1	369
61	156	1	126
61	157	1	426
61	158	1	28
61	159	1	110
61	160	1	98
61	162	1	174
61	166	1	154
61	167	1	44
61	171	1	324
61	173	1	48
61	175	1	232
61	177	1	50
61	179	1	164
61	180	1	46
61	182	1	74
61	183	1	49
61	184	1	81
61	185	1	59
61	186	1	29
61	187	1	62
61	188	1	214
61	-1	1	56554
62	2	1	57
62	6	1	130
62	9	1	38
62	10	1	30
62	12	1	62
62	14	1	218
62	15	1	63
62	17	1	30
62	23	1	72
62	25	1	266
62	29	1	464
62	30	1	68
62	31	1	524
62	35	1	38
62	36	1	36
62	38	1	116
62	39	1	168
62	46	1	205
62	54	1	190
62	55	1	176
62	57	1	205
62	58	1	92
62	66	1	812
62	73	1	142
62	75	1	52
62	76	1	128
62	79	1	6688
62	82	1	172
62	84	1	316
62	85	1	35
62	87	1	2563
62	89	1	62
62	90	1	46
62	92	1	32
62	93	1	92
62	98	1	217
62	99	1	74
62	101	1	590
62	105	1	66
62	113	1	42
62	117	1	220
62	118	1	488
62	119	1	26
62	121	1	1152
62	122	1	38
62	123	1	182
62	124	1	80
62	130	1	1382
62	131	1	309
62	135	1	2416
62	136	1	40
62	139	1	50
62	140	1	82
62	143	1	37
62	146	1	70
62	148	1	243
62	150	1	86
62	152	1	2344
62	153	1	158
62	154	1	80
62	155	1	132
62	157	1	151
62	158	1	34
62	160	1	171
62	162	1	96
62	165	1	68
62	175	1	93
62	178	1	44
62	180	1	92
62	183	1	76
62	184	1	408
62	186	1	259
62	-1	1	26484
63	9	1	30
63	10	1	76
63	13	1	46
63	14	1	1306
63	15	1	96
63	19	1	67
63	30	1	34
63	31	1	34
63	34	1	50
63	35	1	28
63	37	1	26
63	41	1	26
63	55	1	26
63	58	1	27
63	61	1	32
63	72	1	26
63	77	1	38
63	79	1	54
63	82	1	36
63	83	1	134
63	84	1	36
63	85	1	38
63	99	1	44
63	101	1	69
63	105	1	268
63	107	1	217
63	108	1	42
63	115	1	62
63	118	1	134
63	121	1	26
63	126	1	50
63	128	1	25
63	130	1	40
63	135	1	619
63	142	1	44
63	148	1	76
63	152	1	47
63	153	1	42
63	157	1	389
63	162	1	56
63	171	1	30
63	179	1	45
63	182	1	28
63	187	1	34
63	-1	1	4653
64	3	1	38
64	6	1	80
64	14	1	3014
64	15	1	192
64	17	1	81
64	25	1	360
64	29	1	610
64	30	1	32
64	31	1	3569
64	34	1	46
64	35	1	102
64	36	1	254
64	46	1	60
64	50	1	42
64	55	1	33
64	58	1	196
64	66	1	161
64	69	1	68
64	73	1	186
64	79	1	24748
64	82	1	895
64	83	1	154
64	84	1	49
64	85	1	39
64	87	1	6208
64	92	1	44
64	93	1	4709
64	94	1	59
64	98	1	44
64	99	1	194
64	101	1	1907
64	113	1	81
64	117	1	209
64	118	1	426
64	121	1	121
64	123	1	36
64	124	1	194
64	129	1	259
64	130	1	8594
64	135	1	1562
64	136	1	30
64	139	1	246
64	140	1	406
64	148	1	286
64	150	1	46
64	152	1	3591
64	153	1	680
64	154	1	187
64	155	1	528
64	157	1	452
64	162	1	134
64	178	1	36
64	184	1	656
64	185	1	132
64	186	1	492
64	-1	1	67558
65	6	1	110
65	10	1	30
65	13	1	218
65	14	1	3506
65	15	1	87
65	17	1	44
65	19	1	80
65	23	1	28
65	25	1	64
65	29	1	119
65	30	1	270
65	31	1	1355
65	33	1	40
65	34	1	148
65	35	1	330
65	37	1	38
65	38	1	36
65	40	1	34
65	45	1	50
65	46	1	343
65	47	1	30
65	53	1	40
65	55	1	116
65	58	1	45
65	61	1	56
65	62	1	31
65	66	1	70
65	72	1	30
65	73	1	193
65	77	1	76
65	79	1	1237
65	82	1	1422
65	83	1	62
65	84	1	222
65	85	1	322
65	87	1	2784
65	89	1	177
65	90	1	41
65	92	1	40
65	93	1	100
65	98	1	204
65	99	1	216
65	101	1	208
65	105	1	58
65	106	1	166
65	107	1	70
65	108	1	121
65	113	1	46
65	114	1	268
65	115	1	64
65	116	1	37
65	117	1	62
65	118	1	362
65	119	1	34
65	121	1	1652
65	130	1	421
65	134	1	82
65	135	1	3590
65	136	1	74
65	139	1	54
65	143	1	350
65	148	1	170
65	150	1	64
65	152	1	272
65	153	1	144
65	154	1	714
65	155	1	132
65	156	1	177
65	157	1	257
65	158	1	110
65	159	1	38
65	162	1	148
65	171	1	218
65	174	1	30
65	178	1	58
65	179	1	49
65	182	1	163
65	184	1	60
65	185	1	60
65	186	1	183
65	-1	1	25210
66	1	1	560
66	2	1	564
66	3	1	2387
66	4	1	745
66	6	1	3030
66	7	1	234
66	9	1	830
66	10	1	5250
66	12	1	518
66	13	1	8182
66	14	1	50226
66	15	1	4678
66	16	1	66
66	17	1	4116
66	18	1	544
66	19	1	3538
66	20	1	362
66	21	1	830
66	23	1	730
66	24	1	207
66	25	1	16732
66	27	1	460
66	29	1	6956
66	30	1	15846
66	31	1	10299
66	32	1	4692
66	33	1	1446
66	34	1	1818
66	35	1	15526
66	36	1	2876
66	37	1	2260
66	38	1	3328
66	39	1	2746
66	40	1	460
66	41	1	2247
66	42	1	2394
66	43	1	162
66	45	1	1232
66	46	1	14278
66	47	1	6948
66	48	1	37
66	50	1	1588
66	52	1	3718
66	53	1	1350
66	54	1	1252
66	55	1	7396
66	56	1	1191
66	57	1	1310
66	58	1	3497
66	59	1	172
66	60	1	51
66	61	1	1781
66	62	1	1312
66	63	1	78
66	65	1	1092
66	69	1	4740
66	70	1	488
66	72	1	1440
66	73	1	11825
66	74	1	780
66	75	1	3528
66	76	1	8989
66	77	1	1783
66	78	1	523
66	79	1	39492
66	81	1	935
66	82	1	11272
66	83	1	2686
66	84	1	8777
66	85	1	4744
66	87	1	98678
66	89	1	23609
66	90	1	676
66	92	1	3984
66	93	1	5024
66	94	1	1046
66	95	1	564
66	96	1	86
66	98	1	2068
66	99	1	5320
66	101	1	44348
66	102	1	492
66	103	1	397
66	104	1	4326
66	105	1	13690
66	106	1	114
66	107	1	7468
66	108	1	2886
66	109	1	328
66	110	1	424
66	111	1	404
66	112	1	37
66	113	1	6106
66	114	1	2707
66	115	1	1562
66	116	1	1525
66	117	1	6898
66	118	1	11976
66	119	1	2484
66	120	1	271
66	121	1	10650
66	122	1	466
66	123	1	2430
66	124	1	1498
66	125	1	76
66	126	1	168
66	127	1	2593
66	128	1	390
66	129	1	528
66	130	1	33849
66	131	1	560
66	132	1	34
66	134	1	882
66	135	1	104992
66	136	1	1280
66	137	1	467
66	139	1	13936
66	140	1	4472
66	142	1	1912
66	143	1	2670
66	144	1	146
66	146	1	651
66	148	1	7092
66	149	1	560
66	150	1	3314
66	152	1	38378
66	153	1	16364
66	154	1	1438
66	155	1	14928
66	156	1	19260
66	157	1	21096
66	158	1	928
66	159	1	970
66	160	1	994
66	162	1	6676
66	163	1	310
66	164	1	227
66	165	1	746
66	166	1	420
66	167	1	1316
66	168	1	40
66	170	1	98
66	171	1	7004
66	172	1	551
66	173	1	84
66	174	1	1430
66	175	1	16728
66	176	1	212
66	177	1	1022
66	178	1	28318
66	179	1	5140
66	180	1	986
66	182	1	3106
66	183	1	460
66	184	1	4313
66	185	1	2147
66	186	1	13604
66	187	1	1004
66	188	1	4150
66	-1	1	987692
69	3	1	30
69	9	1	1568
69	13	1	82
69	17	1	52
69	25	1	26
69	26	1	170
69	32	1	124
69	33	1	440
69	35	1	84
69	37	1	231
69	39	1	386
69	41	1	89
69	53	1	116
69	54	1	254
69	56	1	57
69	61	1	65
69	66	1	8667
69	70	1	27
69	72	1	158
69	74	1	793
69	75	1	510
69	76	1	879
69	79	1	105
69	99	1	25
69	105	1	1242
69	107	1	27
69	109	1	28
69	123	1	346
69	130	1	107
69	131	1	68
69	134	1	34
69	144	1	26
69	155	1	140
69	157	1	50
69	160	1	362
69	171	1	56
69	172	1	64
69	175	1	50
69	179	1	314
69	182	1	53
69	188	1	716
69	-1	1	18621
70	13	1	55
70	14	1	66
70	15	1	133
70	25	1	292
70	29	1	102
70	30	1	50
70	32	1	50
70	35	1	102
70	39	1	56
70	55	1	106
70	58	1	106
70	66	1	106
70	69	1	55
70	76	1	131
70	77	1	28
70	79	1	72
70	83	1	45
70	84	1	38
70	87	1	165
70	93	1	38
70	98	1	30
70	99	1	40
70	101	1	28
70	105	1	104
70	115	1	129
70	118	1	243
70	119	1	32
70	121	1	48
70	124	1	45
70	130	1	144
70	139	1	32
70	140	1	1630
70	152	1	86
70	153	1	26
70	157	1	173
70	162	1	43
70	175	1	44
70	178	1	259
70	183	1	36
70	184	1	51
70	185	1	26
70	186	1	48
70	-1	1	5093
72	6	1	158
72	9	1	32
72	13	1	334
72	14	1	2913
72	15	1	280
72	19	1	148
72	23	1	30
72	24	1	52
72	25	1	549
72	27	1	26
72	29	1	94
72	30	1	120
72	31	1	170
72	32	1	42
72	33	1	41
72	34	1	88
72	35	1	184
72	36	1	82
72	37	1	314
72	38	1	71
72	39	1	3124
72	41	1	147
72	46	1	40
72	53	1	108
72	54	1	126
72	55	1	240
72	56	1	28
72	58	1	326
72	62	1	26
72	66	1	628
72	69	1	88
72	70	1	130
72	73	1	42
72	75	1	43
72	76	1	171
72	77	1	36
72	79	1	112
72	83	1	174
72	84	1	791
72	85	1	480
72	87	1	229
72	93	1	94
72	98	1	703
72	99	1	304
72	101	1	236
72	102	1	30
72	105	1	206
72	107	1	294
72	108	1	94
72	109	1	38
72	113	1	51
72	114	1	145
72	115	1	38
72	117	1	26
72	118	1	134
72	119	1	41
72	121	1	36
72	123	1	57
72	124	1	62
72	128	1	44
72	130	1	7744
72	131	1	74
72	134	1	118
72	135	1	1690
72	136	1	208
72	137	1	34
72	142	1	30
72	143	1	36
72	148	1	84
72	150	1	152
72	152	1	608
72	153	1	28
72	155	1	92
72	156	1	393
72	157	1	294
72	158	1	30
72	159	1	56
72	160	1	123
72	162	1	76
72	171	1	918
72	172	1	162
72	175	1	40
72	177	1	36
72	178	1	142
72	179	1	97
72	182	1	41
72	184	1	116
72	185	1	33
72	186	1	175
72	187	1	44
72	188	1	76
72	-1	1	29200
73	2	1	36
73	6	1	34
73	9	1	143
73	10	1	324
73	13	1	137
73	19	1	164
73	21	1	52
73	23	1	32
73	25	1	154
73	30	1	52
73	32	1	688
73	33	1	160
73	35	1	34
73	37	1	150
73	38	1	38
73	39	1	382
73	54	1	1887
73	57	1	34
73	61	1	49
73	65	1	121
73	66	1	8170
73	72	1	351
73	74	1	185
73	75	1	588
73	76	1	3224
73	77	1	34
73	84	1	114
73	85	1	34
73	99	1	26
73	105	1	1413
73	107	1	92
73	110	1	68
73	112	1	56
73	120	1	61
73	121	1	52
73	123	1	550
73	130	1	53
73	131	1	1090
73	157	1	27
73	158	1	83
73	160	1	1586
73	171	1	96
73	172	1	646
